season,week,celebrity_name,Judge_Score,Est_Fan_Vote,Place_Rank,Place_Pct,Placement_Diff,is_eliminated_this_week
27,4,Juan Pablo Di Pace,24.0,0.1037954188314033,3,4,-1,0
27,4,Evanna Lynch,24.0,0.0987272200116016,8,5,3,0
27,4,DeMarcus Ware,22.0,0.106087314031649,5,6,-1,0
27,4,John Schneider,21.0,0.1011576095033254,9,7,2,0
27,4,Bobby Bones,20.0,0.096804658803269,10,8,2,0
27,4,Joe Amabile,15.0,0.1161668350139893,6,9,-3,0
27,4,Tinashe,26.0,0.0114294900323432,7,10,-3,1
27,6,Milo Manheim,30.0,0.327773876971389,1,1,0,0
27,6,Juan Pablo Di Pace,30.0,0.3200612705613083,2,2,0,0
27,6,Evanna Lynch,29.0,0.1904657838754485,3,3,0,0
27,6,Alexis Ren,27.0,0.0638861383022495,4,4,0,0
27,6,DeMarcus Ware,26.0,0.0363028852937816,5,5,0,0
27,6,Joe Amabile,22.0,0.0266666597719332,6,6,0,0
27,6,Bobby Bones,22.0,0.0259690279611629,7,7,0,0
27,6,Mary Lou Retton,24.0,0.0026190939494831,8,8,0,1
27,6,John Schneider,19.0,0.0062552633132435,9,9,0,0
27,7,Evanna Lynch,29.5,0.4960050686527258,1,1,0,0
27,7,Milo Manheim,29.0,0.2741431052165883,2,2,0,0
27,7,Juan Pablo Di Pace,28.0,0.0902050280175104,3,3,0,0
27,7,Alexis Ren,27.5,0.0481634596254972,4,4,0,0
27,7,John Schneider,27.0,0.0246150818738095,5,5,0,1
27,7,Joe Amabile,23.5,0.0387126235080839,6,6,0,0
27,7,Bobby Bones,26.5,0.0222766976392608,7,7,0,0
27,7,DeMarcus Ware,26.5,0.0058789354665235,8,8,0,1
27,8,Juan Pablo Di Pace,30.0,0.4416390117571085,1,1,0,1
27,8,Evanna Lynch,29.0,0.2251101259268894,2,2,0,0
27,8,Alexis Ren,29.0,0.2248030832013188,3,3,0,0
27,8,Milo Manheim,27.5,0.0832488611908257,4,4,0,0
27,8,Bobby Bones,22.5,0.0242316375707662,5,5,0,0
27,8,Joe Amabile,23.0,0.0009672803530892,6,6,0,1
28,2,Hannah Brown,24.0,0.6714484437751237,1,1,0,0
28,2,Kate Flannery,21.0,0.0976095498380712,2,2,0,0
28,2,James Van Der Beek,20.0,0.0514977397352128,3,3,0,0
28,2,Kel Mitchell,20.0,0.0513697590418721,4,4,0,0
28,2,Ally Brooke,20.0,0.0513622282480882,5,5,0,0
28,2,Karamo Brown,19.0,0.0271060691794659,6,6,0,0
28,2,Lauren Alaina,19.0,0.0269982852438677,7,7,0,0
28,2,Sailor Brinkley-Cook,18.0,0.0141694397395408,8,8,0,0
28,2,Sean Spicer,16.0,0.0047207750695619,9,9,0,0
28,2,Mary Wilson,15.0,0.0016821089736861,10,10,0,1
28,2,Ray Lewis,15.0,0.0016818939039548,11,11,0,1
28,2,Lamar Odom,12.0,0.0003537072515533,12,12,0,0
28,4,Ally Brooke,32.0,0.19968929625994,1,1,0,0
28,4,Hannah Brown,32.0,0.1988006225449343,2,2,0,0
28,4,Lauren Alaina,32.0,0.1986752966370733,3,3,0,0
28,4,Kel Mitchell,32.0,0.1986528254189974,4,4,0,0
28,4,Sailor Brinkley-Cook,31.0,0.1260750868299561,5,5,0,0
28,4,Karamo Brown,28.0,0.0319117214988828,6,6,0,0
28,4,James Van Der Beek,28.0,0.0317282873225591,7,7,0,0
28,4,Kate Flannery,26.0,0.0125629658915028,8,8,0,0
28,4,Sean Spicer,21.0,0.0012874457779072,9,9,0,0
28,4,Lamar Odom,20.0,0.0006164518182474,10,10,0,1
28,6,Hannah Brown,24.0,0.265876846297285,5,1,4,0
28,6,Karamo Brown,25.0,0.1756614326161716,2,2,0,0
28,6,Ally Brooke,25.0,0.1691769347406745,6,3,3,0
28,6,Kel Mitchell,26.0,0.1055493030544244,3,4,-1,0
28,6,Lauren Alaina,26.0,0.1012901709951258,7,5,2,0
28,6,James Van Der Beek,27.0,0.0586843934458545,1,6,-5,0
28,6,Kate Flannery,27.0,0.0567996948011492,4,7,-3,0
28,6,Sean Spicer,21.0,0.0540767842515839,9,8,1,0
28,6,Sailor Brinkley-Cook,27.0,0.012884439797731,8,9,-1,1
28,7,Ally Brooke,27.0,0.2723533493100045,1,1,0,0
28,7,James Van Der Beek,27.0,0.2718407898739241,2,2,0,0
28,7,Lauren Alaina,27.0,0.2700421320520024,3,3,0,0
28,7,Hannah Brown,26.0,0.0850304480273102,4,4,0,0
28,7,Kate Flannery,24.0,0.0515139479328843,6,5,1,0
28,7,Kel Mitchell,25.5,0.0411727882896516,5,6,-1,0
28,7,Karamo Brown,24.5,0.0061619057589426,7,7,0,1
28,7,Sean Spicer,21.0,0.0018846387552804,8,8,0,0
28,8,James Van Der Beek,31.9998,0.4146658969390594,1,1,0,0
28,8,Hannah Brown,30.9998,0.2459159878190128,2,2,0,0
28,8,Ally Brooke,30.0,0.1356286078979184,3,3,0,0
28,8,Kel Mitchell,29.9998,0.1319931692554884,4,4,0,0
28,8,Lauren Alaina,24.0,0.0591562257832539,5,5,0,0
28,8,Kate Flannery,25.9998,0.0071387536430985,6,6,0,1
28,8,Sean Spicer,20.0,0.0055013586621679,7,7,0,0
28,9,Ally Brooke,40.0,0.5816137560410515,1,1,0,0
28,9,Kel Mitchell,37.0,0.1610183133599669,2,2,0,0
28,9,James Van Der Beek,36.0,0.1038925754151217,3,3,0,0
28,9,Hannah Brown,35.5,0.0843499986500095,4,4,0,0
28,9,Lauren Alaina,35.0,0.0682295610053397,5,5,0,0
28,9,Sean Spicer,25.0,0.0008957955285171,6,6,0,1
28,10,Ally Brooke,29.5,0.7749645713507523,1,1,0,0
28,10,Kel Mitchell,28.5,0.1818301328874127,2,2,0,0
28,10,Hannah Brown,27.0,0.020484320837807,3,3,0,0
28,10,Lauren Alaina,27.0,0.0203999345024451,4,4,0,0
28,10,James Van Der Beek,25.5,0.0023210404215822,5,5,0,1
29,2,Kaitlyn Bristowe,22.0,0.4767623723772399,1,1,0,0
29,2,Nev Schulman,21.0,0.1816907364217486,2,2,0,0
29,2,Justina Machado,21.0,0.1813360306932214,3,3,0,0
29,2,Jesse Metcalfe,20.0,0.0693022178211443,4,4,0,0
29,2,AJ McLean,19.0,0.0264538657299285,5,5,0,0
29,2,Anne Heche,18.0,0.0101548161961457,6,6,0,0
29,2,Chrishell Stause,18.0,0.010144365776136,7,7,0,0
29,2,Jeannie Mai,18.0,0.0101114899487102,8,8,0,0
29,2,Veron Davis,18.0,0.0101009114308513,9,9,0,0
29,2,Nelly,18.0,0.0100725161434012,10,10,0,0
29,2,Johnny Weir,18.0,0.0100714128071347,11,11,0,0
29,2,Monica Aldama,16.0,0.0016270394870762,12,12,0,0
29,2,Carole Baskin,16.0,0.0015057588038381,13,13,0,0
29,2,Skai Jackson,15.0,0.0006061074112872,14,14,0,0
29,2,Charles Oakley,15.0,6.035895214246736e-05,15,15,0,1
29,3,Nev Schulman,24.0,0.2525934182143227,1,1,0,0
29,3,Johnny Weir,24.0,0.2519419794313854,2,2,0,0
29,3,Kaitlyn Bristowe,23.0,0.1376391124428046,3,3,0,0
29,3,Veron Davis,22.0,0.0755382230707358,4,4,0,0
29,3,Jeannie Mai,22.0,0.0753171793642195,5,5,0,0
29,3,Chrishell Stause,22.0,0.0750386464818705,6,6,0,0
29,3,AJ McLean,21.0,0.0413498759970023,7,7,0,0
29,3,Monica Aldama,21.0,0.0412004535764567,8,8,0,0
29,3,Jesse Metcalfe,20.0,0.0224175772230099,9,9,0,0
29,3,Justina Machado,19.0,0.0123513053038157,10,10,0,0
29,3,Nelly,18.0,0.0067543619321486,11,11,0,0
29,3,Skai Jackson,18.0,0.0066856852860815,12,12,0,0
29,3,Anne Heche,15.0,0.0011146616771768,13,13,0,0
29,3,Carole Baskin,12.0,5.751999896758455e-05,14,14,0,1
29,4,Skai Jackson,28.0,0.8709543610949072,1,1,0,0
29,4,Kaitlyn Bristowe,25.0,0.0429304304818253,2,2,0,0
29,4,AJ McLean,24.0,0.0158592515330768,3,3,0,0
29,4,Nev Schulman,24.0,0.0158444446740735,4,4,0,0
29,4,Justina Machado,24.0,0.0157382020393437,5,5,0,0
29,4,Monica Aldama,24.0,0.0156872769406021,6,6,0,0
29,4,Johnny Weir,24.0,0.0156306840773082,7,7,0,0
29,4,Veron Davis,22.0,0.0021937738425412,8,8,0,0
29,4,Chrishell Stause,22.0,0.0021521618143758,9,9,0,0
29,4,Jesse Metcalfe,21.0,0.0009962842287838,10,10,0,0
29,4,Nelly,21.0,0.0009945323013724,11,11,0,0
29,4,Jeannie Mai,21.0,0.0009895591782057,12,12,0,0
29,4,Anne Heche,21.0,2.90377935802404e-05,13,13,0,1
29,5,Johnny Weir,29.0,0.5988755759485582,1,1,0,0
29,5,Kaitlyn Bristowe,27.0,0.1510336835944569,2,2,0,0
29,5,Nev Schulman,26.0,0.0756572578483371,3,3,0,0
29,5,Monica Aldama,26.0,0.0756267986901325,4,4,0,0
29,5,Jeannie Mai,24.0,0.0191316392657795,5,5,0,0
29,5,Nelly,24.0,0.0191040972788681,6,6,0,0
29,5,AJ McLean,24.0,0.0189870565228771,7,7,0,0
29,5,Justina Machado,24.0,0.0189684798261863,8,8,0,0
29,5,Skai Jackson,24.0,0.0189661994916283,9,9,0,0
29,5,Veron Davis,21.0,0.0028649719194012,10,10,0,0
29,5,Chrishell Stause,19.0,0.0007031375450386,11,11,0,0
29,5,Jesse Metcalfe,19.0,8.11020687378089e-05,12,12,0,1
29,6,Justina Machado,27.0,0.19939939853004,1,1,0,0
29,6,AJ McLean,27.0,0.1993478473045302,2,2,0,0
29,6,Kaitlyn Bristowe,27.0,0.1986738784672621,3,3,0,0
29,6,Monica Aldama,27.0,0.198435522812011,4,4,0,0
29,6,Nev Schulman,26.0,0.0983822838818,5,5,0,0
29,6,Jeannie Mai,25.0,0.0490849802047005,6,6,0,0
29,6,Chrishell Stause,24.0,0.0245442434830643,7,7,0,0
29,6,Nelly,24.0,0.0243933359082201,8,8,0,0
29,6,Johnny Weir,22.0,0.0063805992245379,9,9,0,0
29,6,Veron Davis,21.0,0.0009922823902554,10,10,0,1
29,6,Skai Jackson,18.0,0.0003656277935741,11,11,0,0
29,7,Nev Schulman,30.0,0.8237413317166268,1,1,0,0
29,7,Johnny Weir,27.0,0.0411518007558453,2,2,0,0
29,7,Nelly,27.0,0.0410707939523167,3,3,0,0
29,7,Skai Jackson,27.0,0.0410122141333751,4,4,0,0
29,7,AJ McLean,26.0,0.0151411355536536,5,5,0,0
29,7,Chrishell Stause,26.0,0.0150835774187326,6,6,0,0
29,7,Justina Machado,26.0,0.0150117947154678,7,7,0,0
29,7,Jeannie Mai,25.0,0.0055115441744268,8,8,0,1
29,7,Kaitlyn Bristowe,24.0,0.0020082434443163,9,9,0,0
29,7,Monica Aldama,22.0,0.0002675641352372,10,10,0,1
29,8,Nev Schulman,30.0,0.3886939750409551,1,1,0,0
29,8,Johnny Weir,30.0,0.3873445119551189,2,2,0,0
29,8,Justina Machado,28.9998,0.1291290920949473,3,3,0,0
29,8,Skai Jackson,26.9998,0.049201849378742,5,4,1,0
29,8,Kaitlyn Bristowe,28.0,0.0271813627762305,4,5,-1,0
29,8,AJ McLean,27.0,0.0142346667072698,6,6,0,0
29,8,Chrishell Stause,27.0,0.0026014223293282,7,7,0,1
29,8,Nelly,24.0,0.0016131197174066,8,8,0,0
29,9,Kaitlyn Bristowe,30.0,0.3454597651542578,1,1,0,0
29,9,Johnny Weir,30.0,0.3450423617985732,2,2,0,0
29,9,Skai Jackson,28.9998,0.1465533907764593,3,3,0,0
29,9,Nev Schulman,28.9998,0.1460610524436479,4,4,0,0
29,9,Justina Machado,25.9998,0.0114007869108091,5,5,0,0
29,9,AJ McLean,24.9998,0.0035928538497054,6,6,0,1
29,9,Nelly,24.0,0.0018897890665481,7,7,0,0
29,10,Nev Schulman,30.0,0.4725748449165154,1,1,0,0
29,10,Kaitlyn Bristowe,30.0,0.4718228420554896,2,2,0,0
29,10,Justina Machado,29.0,0.0352743766931599,3,3,0,0
29,10,Johnny Weir,28.5,0.0091020944242559,4,4,0,1
29,10,Skai Jackson,28.5,0.0086922442445984,5,5,0,1
29,10,Nelly,28.0,0.0025335976659778,6,6,0,0
30,2,Amanda Kloots,32.0,0.3976560744301597,1,1,0,0
30,2,JoJo Siwa,31.0,0.2410734343771878,2,2,0,0
30,2,Melanie C,30.0,0.1468746666070867,3,3,0,0
30,2,Suni Lee,28.0,0.0542077627987437,4,4,0,0
30,2,Jimmie Allen,27.0,0.0330038166503507,5,5,0,0
30,2,Melora Hardin,27.0,0.0329690968810267,6,6,0,0
30,2,Olivia Jade,27.0,0.032912277499524,7,7,0,0
30,2,"Mike ""The Miz"" Mizanin",26.0,0.0199654990274078,8,8,0,0
30,2,Iman Shumpert,25.0,0.0120021917692209,9,9,0,0
30,2,Christine Chiu,24.0,0.0074446111141991,10,10,0,0
30,2,Kenya Moore,24.0,0.0073428391020313,11,11,0,0
30,2,Cody Rigsby,24.0,0.0073382129347056,12,12,0,0
30,2,Brian Austin Green,23.0,0.0044339496994951,13,13,0,0
30,2,Matt James,22.0,0.0027500861296435,14,14,0,0
30,2,Martin Kove,15.0,2.5480979215651476e-05,15,15,0,1
30,3,Amanda Kloots,24.0,0.1183325774056823,1,1,0,0
30,3,JoJo Siwa,24.0,0.1165026091669512,2,2,0,0
30,3,Olivia Jade,24.0,0.1142937677705619,3,3,0,0
30,3,Melora Hardin,23.0,0.0837803653546744,4,4,0,0
30,3,Iman Shumpert,19.0,0.0763134968826927,7,5,2,0
30,3,Jimmie Allen,20.0,0.0666164128791552,8,6,2,0
30,3,Melanie C,22.0,0.0597601587119105,5,7,-2,0
30,3,Matt James,20.0,0.0656827596009917,10,8,2,0
30,3,Brian Austin Green,19.0,0.0683925401989673,9,9,0,0
30,3,"Mike ""The Miz"" Mizanin",22.0,0.0579436811171662,6,10,-4,0
30,3,Cody Rigsby,18.0,0.0652264072335639,14,11,3,0
30,3,Kenya Moore,21.0,0.0519545222844554,11,12,-1,0
30,3,Suni Lee,21.0,0.0490426998780512,12,13,-1,0
30,3,Christine Chiu,21.0,0.0061580015151758,13,14,-1,1
30,4,Melora Hardin,36.5,0.4244741740144967,1,1,0,0
30,4,Olivia Jade,35.0,0.1525450152277452,2,2,0,0
30,4,JoJo Siwa,35.0,0.1521830254359233,3,3,0,0
30,4,Suni Lee,34.0,0.0772542478590537,4,4,0,0
30,4,Amanda Kloots,34.0,0.0770801321269947,5,5,0,0
30,4,Melanie C,33.0,0.0389702337127855,6,6,0,0
30,4,Jimmie Allen,32.5,0.0276807991583521,7,7,0,0
30,4,"Mike ""The Miz"" Mizanin",32.5,0.0275889462977633,8,8,0,0
30,4,Iman Shumpert,31.5,0.0140976961155245,9,9,0,0
30,4,Kenya Moore,29.5,0.0035054973392687,10,10,0,0
30,4,Cody Rigsby,29.0,0.0025368682824962,11,11,0,0
30,4,Matt James,28.5,0.0017870918456802,12,12,0,1
30,4,Brian Austin Green,26.0,0.0002962725839172,13,13,0,1
30,5,JoJo Siwa,40.0,0.1417499124213976,1,1,0,0
30,5,"Mike ""The Miz"" Mizanin",32.0,0.1344153506846385,5,2,3,0
30,5,Cody Rigsby,32.0,0.1331683798506927,7,3,4,0
30,5,Amanda Kloots,39.0,0.1112737961432818,2,4,-2,0
30,5,Jimmie Allen,34.0,0.1167510550053825,8,5,3,0
30,5,Suni Lee,36.0,0.0772156173555986,3,6,-3,0
30,5,Olivia Jade,36.0,0.0757997798219771,4,7,-3,0
30,5,Melora Hardin,36.0,0.0742892847967075,6,8,-2,0
30,5,Kenya Moore,36.0,0.0631075515731223,9,9,0,0
30,5,Iman Shumpert,28.0,0.0600179470057878,11,10,1,0
30,5,Melanie C,36.0,0.0122113253414131,10,11,-1,1
30,6,JoJo Siwa,40.0,0.3934588103263826,1,1,0,0
30,6,Iman Shumpert,40.0,0.3932013055808213,2,2,0,0
30,6,Amanda Kloots,38.0,0.0792815729640795,3,3,0,0
30,6,Jimmie Allen,38.0,0.0791670645089376,4,4,0,0
30,6,Suni Lee,36.0,0.0160660949511048,5,5,0,0
30,6,Olivia Jade,36.0,0.0160553603277591,6,6,0,0
30,6,Cody Rigsby,36.0,0.0160296785020178,7,7,0,0
30,6,Melora Hardin,34.0,0.0032916417486059,8,8,0,0
30,6,"Mike ""The Miz"" Mizanin",34.0,0.0032189580322443,9,9,0,0
30,6,Kenya Moore,32.0,0.0002295130580494,10,10,0,1
30,7,Olivia Jade,42.0,0.7670028314351697,1,1,0,0
30,7,JoJo Siwa,39.0,0.1025871454148129,2,2,0,0
30,7,Melora Hardin,38.0,0.0526318263694776,3,3,0,0
30,7,Jimmie Allen,38.0,0.0526068428414115,4,4,0,0
30,7,Cody Rigsby,36.0,0.0137939763350909,5,5,0,0
30,7,Amanda Kloots,34.0,0.0036232293748223,6,6,0,0
30,7,Iman Shumpert,34.0,0.0035864820424521,7,7,0,0
30,7,Suni Lee,34.0,0.0035767458250695,8,8,0,0
30,7,"Mike ""The Miz"" Mizanin",32.0,0.0005909203616851,9,9,0,1
30,8,Melora Hardin,42.0,0.2673347409136959,1,1,0,0
30,8,Suni Lee,42.0,0.266997693083506,2,2,0,0
30,8,Amanda Kloots,42.0,0.266734696009788,3,3,0,0
30,8,JoJo Siwa,41.0,0.1538639678002639,4,4,0,0
30,8,Cody Rigsby,38.0,0.0289349613130715,5,5,0,0
30,8,Olivia Jade,36.0,0.0096789227644031,6,6,0,1
30,8,Iman Shumpert,35.0,0.0054391498708892,7,7,0,0
30,8,Jimmie Allen,32.0,0.0010158682443848,8,8,0,1
30,9,JoJo Siwa,40.0,0.604330760360064,1,1,0,0
30,9,Amanda Kloots,39.5,0.3300500518589368,2,2,0,0
30,9,Suni Lee,37.5,0.029288906904927,3,3,0,1
30,9,Iman Shumpert,37.5,0.0291076889920998,4,4,0,0
30,9,Melora Hardin,36.0,0.0046515276112382,5,5,0,1
30,9,Cody Rigsby,35.5,0.0025710642727358,6,6,0,0
31,1,Charli D'Amelio,32.0,0.5104984943035511,1,1,0,0
31,1,Wayne Brady,29.0,0.1282816931640927,2,2,0,0
31,1,Selma Blair,28.0,0.0811415817439404,3,3,0,0
31,1,Shangela,28.0,0.081066479754564,4,4,0,0
31,1,Gabby Windey,28.0,0.0808136491082312,5,5,0,0
31,1,Daniel Durant,27.0,0.0511541115633994,6,6,0,0
31,1,Jordin Sparks,26.0,0.0322607576080639,7,7,0,0
31,1,Heidi D'Amelio,24.0,0.01281504957131,8,8,0,0
31,1,Joseph Baena,23.0,0.008138604275631,9,9,0,0
31,1,Trevor Donovan,21.0,0.0033476410856199,10,10,0,0
31,1,Cheryl Ladd,21.0,0.003278517243481,11,11,0,0
31,1,Teresa Giudice,20.0,0.002234292782584,12,12,0,0
31,1,Jessie James Decker,20.0,0.002169659514211,13,13,0,0
31,1,Sam Champion,20.0,0.0021587680182904,14,14,0,0
31,1,Jason Lewis,18.0,6.068310244843846e-05,16,15,1,1
31,1,Vinny Guadagnino,17.0,0.0005800171605843,15,16,-1,0
31,2,Charli D'Amelio,32.0,0.2618702030678476,1,1,0,0
31,2,Gabby Windey,32.0,0.2617131905864377,2,2,0,0
31,2,Wayne Brady,32.0,0.2611594501144064,3,3,0,0
31,2,Trevor Donovan,30.0,0.0750412930010289,4,4,0,0
31,2,Daniel Durant,29.0,0.0400655753181491,5,5,0,0
31,2,Selma Blair,28.0,0.0216385617609644,6,6,0,0
31,2,Heidi D'Amelio,28.0,0.0215142915944582,7,7,0,0
31,2,Shangela,28.0,0.021472124556141,8,8,0,0
31,2,Jordin Sparks,27.0,0.0115864812044992,9,9,0,0
31,2,Vinny Guadagnino,27.0,0.0115574252298531,10,10,0,0
31,2,Sam Champion,26.0,0.0062271828462229,11,11,0,0
31,2,Jessie James Decker,25.0,0.0033884707984931,12,12,0,0
31,2,Joseph Baena,24.0,0.0023556014449316,13,13,0,0
31,2,Teresa Giudice,23.0,5.016208631805731e-05,15,14,1,1
31,2,Cheryl Ladd,21.0,0.0003599863902479,14,15,-1,0
31,3,Gabby Windey,33.0,0.2333282247829868,1,1,0,0
31,3,Charli D'Amelio,33.0,0.2331876700088194,2,2,0,0
31,3,Wayne Brady,33.0,0.2331167049687667,3,3,0,0
31,3,Heidi D'Amelio,32.0,0.1273200408838567,4,4,0,0
31,3,Daniel Durant,31.0,0.0695981577960185,5,5,0,0
31,3,Shangela,30.0,0.0377611516486913,6,6,0,0
31,3,Joseph Baena,29.0,0.0207134539917191,7,7,0,0
31,3,Jordin Sparks,29.0,0.0207096328779648,8,8,0,0
31,3,Selma Blair,28.0,0.0113805209333061,9,9,0,0
31,3,Trevor Donovan,27.0,0.0062816876407934,10,10,0,0
31,3,Jessie James Decker,26.0,0.0033743923224032,11,11,0,0
31,3,Sam Champion,25.0,0.002446768765827,12,12,0,0
31,3,Cheryl Ladd,24.0,4.6519954134769904e-05,14,13,1,1
31,3,Vinny Guadagnino,23.0,0.0007350734247073,13,14,-1,0
31,4,Wayne Brady,36.0,0.2547402032247108,1,1,0,0
31,4,Gabby Windey,36.0,0.2545824319939246,2,2,0,0
31,4,Charli D'Amelio,36.0,0.254563654334757,3,3,0,0
31,4,Heidi D'Amelio,34.0,0.0794684023240647,4,4,0,0
31,4,Jordin Sparks,34.0,0.0792924719439598,5,5,0,0
31,4,Selma Blair,32.0,0.0248629493335266,6,6,0,0
31,4,Shangela,32.0,0.0247651952925085,7,7,0,0
31,4,Jessie James Decker,31.0,0.014015890372515,8,8,0,0
31,4,Daniel Durant,29.0,0.0043923617746613,9,9,0,0
31,4,Vinny Guadagnino,29.0,0.0043304255507177,10,10,0,0
31,4,Joseph Baena,28.0,0.0024487697705937,11,11,0,0
31,4,Trevor Donovan,28.0,0.0024279522921398,12,12,0,0
31,4,Sam Champion,25.0,0.0001092917919199,13,13,0,1
31,5,Charli D'Amelio,42.0,0.3645198552363408,1,1,0,0
31,5,Wayne Brady,41.0,0.1982595011409426,2,2,0,0
31,5,Gabby Windey,41.0,0.1980435019447835,3,3,0,0
31,5,Selma Blair,40.0,0.106705082675573,4,4,0,1
31,5,Heidi D'Amelio,39.0,0.0576863487028817,5,5,0,0
31,5,Shangela,38.5,0.0425716601112907,6,6,0,0
31,5,Jessie James Decker,36.0,0.0089641850823912,7,7,0,0
31,5,Trevor Donovan,36.0,0.0089366810742858,8,8,0,0
31,5,Jordin Sparks,35.5,0.0075894870379455,9,9,0,0
31,5,Daniel Durant,33.5,0.0054044751974709,10,10,0,0
31,5,Joseph Baena,35.0,0.0004272397514229,11,11,0,1
31,5,Vinny Guadagnino,31.0,0.0008919820446715,12,12,0,0
31,6,Charli D'Amelio,40.0,0.738068068662039,1,1,0,0
31,6,Gabby Windey,37.0,0.1000583359372456,2,2,0,0
31,6,Heidi D'Amelio,36.0,0.0519457711926356,3,3,0,0
31,6,Shangela,36.0,0.0519058864594178,4,4,0,0
31,6,Trevor Donovan,34.0,0.0139897726191122,5,5,0,0
31,6,Wayne Brady,34.0,0.0138482842174484,6,6,0,0
31,6,Jordin Sparks,34.0,0.0136899990774995,7,7,0,0
31,6,Daniel Durant,34.0,0.0136779107407921,8,8,0,0
31,6,Jessie James Decker,32.0,0.0025671189603167,9,9,0,1
31,6,Vinny Guadagnino,28.0,0.0002488521334815,10,10,0,0
31,7,Trevor Donovan,39.0,0.3668454255939892,1,1,0,0
31,7,Charli D'Amelio,39.0,0.3667913337794603,2,2,0,0
31,7,Wayne Brady,38.0,0.1512302187086944,3,3,0,0
31,7,Shangela,36.5,0.0406136118471099,4,4,0,0
31,7,Daniel Durant,36.5,0.0403243270022519,5,5,0,0
31,7,Gabby Windey,35.5,0.0168931025271883,6,6,0,0
31,7,Heidi D'Amelio,35.0,0.0150770354010172,7,7,0,0
31,7,Jordin Sparks,34.5,0.00159200766266,8,8,0,1
31,7,Vinny Guadagnino,31.5,0.0006329374776259,9,9,0,0
31,8,Wayne Brady,45.0,0.3804006641821368,1,1,0,0
31,8,Charli D'Amelio,45.0,0.3799134047209666,2,2,0,0
31,8,Shangela,42.0,0.1139953753019913,3,3,0,0
31,8,Gabby Windey,40.0,0.0506972875811308,4,4,0,0
31,8,Trevor Donovan,39.0,0.0339551546236143,5,5,0,0
31,8,Daniel Durant,39.0,0.033688388002511,6,6,0,0
31,8,Heidi D'Amelio,35.0,0.0067194798205314,7,7,0,1
31,8,Vinny Guadagnino,29.0,0.0006302457671192,8,8,0,1
31,9,Charli D'Amelio,40.0,0.4603052437916151,1,1,0,0
31,9,Gabby Windey,40.0,0.4597948490243482,2,2,0,0
31,9,Wayne Brady,36.5,0.0351677242525271,3,3,0,0
31,9,Shangela,36.5,0.0348983470053731,4,4,0,0
31,9,Daniel Durant,34.5,0.0079820429339078,5,5,0,1
31,9,Trevor Donovan,32.5,0.001851792992225,6,6,0,1
32,1,Charity Lawson,22.0,0.3861883756655216,1,1,0,0
32,1,Jason Mraz,21.0,0.2141492852085379,2,2,0,0
32,1,Ariana Madix,21.0,0.2137713469098272,3,3,0,0
32,1,Lele Pons,19.0,0.065389816920914,4,4,0,0
32,1,Xochitl Gomez,18.0,0.0362211630743497,5,5,0,0
32,1,Adrian Peterson,18.0,0.0362168581246894,6,6,0,0
32,1,Mira Sorvino,17.0,0.0199445676529863,7,7,0,0
32,1,Barry Williams,16.0,0.0111158051106208,8,8,0,0
32,1,Mauricio Umansky,15.0,0.0061863456184932,9,9,0,0
32,1,Jamie Lynn Spears,15.0,0.0060529700131097,10,10,0,0
32,1,Alyson Hannigan,13.0,0.0019633552306094,11,11,0,0
32,1,Tyson Beckford,12.0,0.0013852752596093,12,12,0,0
32,1,Harry Jowsey,12.0,0.0013678390374194,13,13,0,0
32,1,Matt Walsh,12.0,4.6996173309122426e-05,14,14,0,1
32,2,Jason Mraz,24.0,0.3824034850830275,1,1,0,0
32,2,Xochitl Gomez,24.0,0.3794102178871367,2,2,0,0
32,2,Lele Pons,21.0,0.0717663042006822,3,3,0,0
32,2,Charity Lawson,21.0,0.0696456138955009,4,4,0,0
32,2,Ariana Madix,20.0,0.0383181983646558,5,5,0,0
32,2,Alyson Hannigan,19.0,0.0210791668171782,6,6,0,0
32,2,Mira Sorvino,18.0,0.0102678546729644,7,7,0,0
32,2,Tyson Beckford,18.0,0.0097458681220846,8,8,0,0
32,2,Barry Williams,15.0,0.0043874480955512,9,9,0,0
32,2,Jamie Lynn Spears,16.0,0.0001763315971394,12,10,2,1
32,2,Adrian Peterson,15.0,0.0043484405688525,10,11,-1,0
32,2,Harry Jowsey,15.0,0.0043236142085218,11,12,-1,0
32,2,Mauricio Umansky,12.0,0.0041274564867047,13,13,0,0
32,3,Ariana Madix,34.0,0.3342526901333845,1,1,0,0
32,3,Jason Mraz,34.0,0.333538984697054,2,2,0,0
32,3,Charity Lawson,32.0,0.1417124733744355,3,3,0,0
32,3,Xochitl Gomez,32.0,0.1413811445599646,4,4,0,0
32,3,Lele Pons,27.0,0.0166786619318037,5,5,0,0
32,3,Mira Sorvino,26.0,0.0108269898643374,6,6,0,0
32,3,Barry Williams,25.0,0.0070385011168848,7,7,0,0
32,3,Alyson Hannigan,24.0,0.0046042100746033,8,8,0,0
32,3,Harry Jowsey,24.0,0.0045888784617267,9,9,0,0
32,3,Mauricio Umansky,23.0,0.0031260780936557,10,10,0,0
32,3,Adrian Peterson,22.0,0.0020163467913138,11,11,0,0
32,3,Tyson Beckford,20.0,0.0002350409008326,12,12,0,1
32,4,Xochitl Gomez,27.0,0.645506777580426,1,1,0,0
32,4,Ariana Madix,25.0,0.1609680592730554,2,2,0,0
32,4,Charity Lawson,24.0,0.0766543702136051,3,3,0,0
